Experiment,Mean Idle Times,Sum Idle Times,Downtime,Mean CT,Parts Done,Cycle Time
685,"[3555.941137212291, 5303.648483981822, 6723.226558683936, 7677.741409615934, 6150.642292085191, 3817.265887542533, 3665.401678030001]","[2342661.781644082, 2331920.9050677577, 2285603.8235336263, 2293860.230062756, 2322024.2880264153, 2349066.3312228103, 2302354.6415936896]","[10, 13, 20, 21, 16, 9, 12]","[1269.9657030867222, 1290.8366533864541, 1317.7427554651754, 1350.7034914017718, 1380.1916932907347, 1410.9961894393032, 1453.7296690970275]",1751.0,1480.2969731581952
686,"[953.0910002996335, 1431.3697148728145, 618.9523540315566, 808.4783558889319, 641.8360391940844, 1142.1685402186688, 1534.2544378648618]","[235263.68309193815, 230836.9683451503, 240153.51336424393, 229931.81384947416, 240046.67865858754, 230372.87939824065, 209156.00334674295]","[9, 14, 16, 18, 17, 17, 13]","[12960.0, 13090.90909090909, 13360.824742268042, 13642.105263157895, 13860.962566844919, 14241.758241758242, 14896.551724137931]",169.0,15337.278106508877
687,"[4340.504749423235, 3437.094774774453, 2836.204728905196, 4933.452221893353, 5673.223514893526, 3975.1748665627265, 7441.740966798315]","[1890407.7314694761, 1904642.1756182523, 1921383.332521173, 1881213.6792756456, 1900383.895730914, 1901765.3417481033, 1759439.476901175]","[14, 13, 9, 19, 15, 13, 23]","[1572.8155339805826, 1604.953560371517, 1637.3973468098548, 1671.1798839458413, 1700.7874015748032, 1730.3070761014687, 1788.8198757763976]",1415.0,1831.8021201413428
688,"[7774.063337068439, 5739.845349396918, 2690.472085212215, 5736.118841478702, 5743.28622698296, 3869.7459085500786, 3791.2988699774046]","[2259220.5549201616, 2327459.0387900393, 2330676.629809075, 2319927.6331811375, 2320197.00124036, 2351382.6060782936, 2268184.3692505434]","[23, 12, 9, 17, 13, 12, 11]","[1274.3362831858408, 1305.1359516616315, 1327.8688524590164, 1352.112676056338, 1380.927011188066, 1409.4616639477977, 1446.4285714285713]",1760.0,1472.7272727272727
689,"[5358.985804325413, 5407.704934273272, 6568.102895480094, 5334.001028425224, 5298.144614454359, 3022.810524205724, 4984.6424901950295]","[2281718.2766917013, 2307604.637014289, 2318357.377217244, 2262639.701218401, 2328060.0447548307, 2346338.5839667534, 2269307.603804045]","[16, 16, 16, 17, 15, 12, 15]","[1266.8621700879764, 1296.0, 1326.5097236438075, 1359.2029365495544, 1389.0675241157555, 1410.9961894393032, 1446.4285714285713]",1760.0,1472.7272727272727
690,"[4267.966850550719, 3492.4077690432377, 3499.188751793013, 6372.105940916629, 6480.949931786187, 3763.7390374193155, 4621.183451877013]","[2315650.9263640693, 2311554.6805253844, 2321793.701970958, 2281216.0032335585, 2314600.5471264822, 2333207.064840175, 2174702.053733692]","[16, 11, 11, 18, 16, 7, 16]","[1275.5905511811025, 1300.551931761164, 1324.4762391415431, 1350.0, 1377.9904306220096, 1404.878048780488, 1445.6218627997769]",1756.0,1476.0820045558087
691,"[4825.836267958451, 7379.809690041302, 3340.5079336598637, 4327.734189349046, 3798.789765724871, 2940.357001491461, 5686.537533790753]","[2317652.96686385, 2263764.1102576973, 2330663.750470768, 2325145.7804229995, 2333366.1097648153, 2311183.1742493026, 2183683.396719661]","[15, 20, 10, 14, 13, 13, 15]","[1283.1683168316831, 1307.7699293642786, 1334.0195573854865, 1357.7789418543741, 1386.8378812199037, 1417.9431072210066, 1453.7296690970275]",1755.0,1476.923076923077
692,"[3554.737375543119, 3902.014622601983, 2970.790526343078, 2765.3002832072116, 2253.415519893551, 5178.153867072961, 4659.161515779047]","[2349645.1691696, 2329885.3256308334, 2359992.550763521, 2298861.714567833, 2373432.5347667923, 2320314.452449985, 2276445.3735298514]","[9, 12, 6, 8, 6, 12, 13]","[1272.459499263623, 1289.55223880597, 1307.7699293642786, 1331.9630010277492, 1359.2029365495544, 1386.096256684492, 1423.3937397034597]",1793.0,1445.6218627997769
693,"[3907.1002526919947, 4933.502345520697, 3316.4164616353473, 4608.264824608885, 4646.287311991166, 4382.148394966648, 4630.818917798717]","[2337791.318409317, 2304220.612877138, 2323691.176289332, 2329934.575187384, 2336912.008863357, 2351129.3043307643, 2186031.537288322]","[11, 14, 14, 12, 14, 12, 14]","[1268.1017612524463, 1289.55223880597, 1313.0699088145896, 1338.1517811048013, 1364.2105263157894, 1389.8123324396784, 1440.8004446914954]",1751.0,1480.2969731581952
694,"[3674.1478459112427, 5466.96750282419, 4066.6599405003763, 5333.774697899405, 3946.0728904744515, 2902.7697746381873, 3609.801414429074]","[2291951.299816739, 2310536.0255923113, 2314688.738784829, 2330646.7664387757, 2351183.245658946, 2311912.756683256, 2284454.3943976]","[14, 18, 11, 14, 9, 11, 12]","[1277.4765894529326, 1301.2048192771085, 1323.799795709908, 1349.297241020302, 1375.7961783439491, 1404.1170097508125, 1444.8160535117056]",1762.0,1471.05561861521
695,"[5824.7348878799185, 7035.129014847169, 3674.598812786469, 7887.405014304919, 5728.580955160482, 2878.273672026365, 3186.303289337331]","[2286047.4125072435, 2280043.095782654, 2299782.9401859865, 2295301.6712193084, 2298171.0535746864, 2342080.291352064, 2316541.3110051653]","[16, 23, 11, 21, 19, 10, 6]","[1263.7737688932227, 1289.55223880597, 1319.755600814664, 1354.9398849973863, 1390.5579399141632, 1417.167851284855, 1452.914798206278]",1751.0,1480.2969731581952
696,"[4988.613184890069, 3965.9601432889717, 3058.0932785011387, 5575.846722203992, 3295.6797575063592, 2094.916362219291, 7225.861091732169]","[2270684.8695839895, 2316313.8631168506, 2336305.8817430143, 2307828.272030604, 2359731.6334665823, 2380397.726104086, 2180757.614187323]","[17, 17, 10, 16, 8, 4, 20]","[1281.2654473554128, 1307.7699293642786, 1329.9127757824526, 1354.9398849973863, 1385.355424906467, 1412.5340599455042, 1454.5454545454545]",1745.0,1485.3868194842407
697,"[5458.927879810788, 4940.479743733333, 4677.8917447990025, 5416.485652326726, 3244.3582198816366, 7471.89069034689, 4413.3699111263295]","[2309866.8268541177, 2327141.4701497215, 2331684.609390306, 2288212.868165255, 2345504.6301570516, 2290780.3076603473, 2232695.229569608]","[15, 14, 11, 15, 11, 20, 13]","[1271.8351324828263, 1299.899699097292, 1325.153374233129, 1351.40771637122, 1377.258235919235, 1402.5974025974026, 1446.4285714285713]",1757.0,1475.241889584519
698,"[5640.606026003552, 4120.353568527529, 3544.3579702872603, 4235.651589721221, 5317.303238126862, 3985.297677030584, 3355.1943547199844]","[2310986.9653162803, 2300184.430761511, 2346066.0462610307, 2295623.6011071657, 2301618.146398196, 2357068.523548292, 2276048.5204872843]","[17, 17, 10, 19, 15, 10, 14]","[1276.847290640394, 1296.648324162081, 1321.7746047934727, 1354.9398849973863, 1389.8123324396784, 1417.167851284855, 1455.362156092083]",1748.0,1482.837528604119
699,"[2477.7315316347326, 3652.0234388355593, 3538.4945574404765, 3773.593743922018, 4171.658478696392, 3141.743496906882, 4478.7099950325955]","[2316080.304190979, 2331297.708015217, 2340424.149345565, 2339585.641169013, 2334548.9240746484, 2354356.4893198884, 2255854.342634398]","[12, 13, 9, 13, 10, 11, 11]","[1252.1739130434783, 1271.2113781265325, 1300.551931761164, 1327.188940092166, 1355.6485355648535, 1385.355424906467, 1424.9587685541505]",1784.0,1452.914798206278
700,"[6209.039995955247, 2365.0094213661714, 5184.462884961291, 7974.86547186033, 6059.673211890873, 4836.9221688767775, 4438.423643514404]","[2294861.6649336694, 2323793.0301310695, 2324176.1265304172, 2282956.841780199, 2319292.4951634887, 2318353.230634631, 2269360.2894915896]","[18, 11, 14, 20, 19, 14, 13]","[1263.157894736842, 1286.9910625620655, 1312.4050632911392, 1348.595213319459, 1386.8378812199037, 1417.167851284855, 1458.6381541924593]",1744.0,1486.2385321100917
701,"[5413.430703169956, 5818.1023681701845, 5034.338488937001, 5414.408145071233, 5489.453061521251, 4625.3615467929485, 7185.59899731786]","[2286819.65412158, 2270404.974465472, 2307941.7169384873, 2283239.656331185, 2307468.1420313907, 2300138.7537828484, 2199936.969448982]","[20, 17, 16, 17, 16, 16, 16]","[1278.737049827331, 1305.1359516616315, 1332.6478149100258, 1359.2029365495544, 1386.8378812199037, 1419.4961664841182, 1464.406779661017]",1731.0,1497.4003466204506
702,"[6190.2928041324285, 4329.720459609357, 4840.8170272177495, 5714.08639842018, 4985.574987870113, 3878.0897290579624, 5964.108972357425]","[2288814.9140411755, 2323940.7641327386, 2254434.842384209, 2303719.698560228, 2327454.3326522415, 2348726.618493243, 2175241.1165176514]","[18, 9, 15, 17, 12, 11, 19]","[1266.2432828529556, 1290.1941264310603, 1313.0699088145896, 1343.701399688958, 1374.3372216330858, 1406.4026044492675, 1452.1008403361345]",1749.0,1481.9897084048027
703,"[5527.186179832221, 4578.3537500123975, 4329.507608289828, 4527.642548320498, 3562.849857504378, 4468.6686681364645, 3995.2604697780603]","[2295247.4245779966, 2302069.6730894926, 2340023.4447036223, 2321965.718580048, 2334162.853043265, 2311087.8284502486, 2281140.989065254]","[17, 12, 12, 11, 12, 10, 11]","[1276.218611521418, 1301.2048192771085, 1328.5494618144542, 1353.5248041775458, 1378.723404255319, 1407.1661237785017, 1444.0111420612814]",1765.0,1468.5552407932012
704,"[3593.8507355699962, 5869.91478294664, 4474.356807630909, 4321.2045942225095, 5596.75609391191, 6490.991811456006, 3974.3166517595087]","[2320171.2833901444, 2253945.629676439, 2321966.4686744325, 2314893.9816845013, 2318851.564424633, 2285887.2957460503, 2273698.680699029]","[12, 21, 12, 14, 18, 16, 11]","[1266.2432828529556, 1292.123629112662, 1316.4042661249366, 1339.5348837209303, 1368.532206969377, 1408.695652173913, 1456.9983136593592]",1750.0,1481.142857142857
705,"[3884.07555281974, 4801.758506987897, 5820.652029506022, 6220.996510021281, 4208.228551508564, 6260.829749183023, 3178.0992073130583]","[2306070.055062342, 2299149.527996735, 2304496.3769619307, 2296139.4123714, 2341619.574147981, 2332930.0228320095, 2301191.7697690763]","[14, 16, 21, 19, 10, 14, 8]","[1283.1683168316831, 1305.1359516616315, 1327.8688524590164, 1354.2319749216301, 1380.1916932907347, 1404.878048780488, 1450.4756575265808]",1746.0,1484.5360824742268
706,"[4554.803407567294, 6187.023039515766, 4858.616375349132, 5273.461827968582, 6514.6937910038405, 7066.082093788408, 7412.618922153623]","[2286142.636118679, 2305140.9574822295, 2314734.3759652544, 2330933.6125185303, 2255549.3496709797, 2282294.437469107, 2139811.2032992654]","[14, 14, 14, 13, 22, 18, 23]","[1280.0, 1309.090909090909, 1333.3333333333333, 1352.112676056338, 1378.723404255319, 1415.6198798470782, 1464.406779661017]",1733.0,1495.672244662435
707,"[3910.813787989334, 6082.359109008268, 4469.083166457443, 6217.220003520052, 3672.151014837514, 7688.757599498001, 4963.249528098957]","[2242984.9251700435, 2301123.399397813, 2321675.15758239, 2303366.810208874, 2326329.370761297, 2291568.292169214, 2216534.6539188353]","[15, 17, 13, 16, 13, 19, 13]","[1272.459499263623, 1300.551931761164, 1324.4762391415431, 1349.297241020302, 1373.6089030206676, 1398.8127361036159, 1449.6644295302012]",1743.0,1487.091222030981
708,"[5119.895950141824, 9141.712156797443, 4945.635525363409, 3809.0375313188483, 4275.275105047329, 5996.824386741448, 5034.1837792373535]","[2307809.71650681, 2239719.4267081777, 2291851.13860943, 2347540.907587145, 2323272.635569517, 2309007.732105553, 2283914.7850591852]","[15, 26, 17, 11, 9, 15, 15]","[1274.3362831858408, 1302.5125628140704, 1329.2307692307693, 1354.2319749216301, 1379.4571580627994, 1414.8471615720523, 1461.1048478015784]",1745.0,1485.3868194842407
709,"[2263.2997881429665, 3296.7506956672137, 5066.692614585621, 5211.246959380741, 5374.929201821787, 6359.847332482217, 4208.171944553297]","[2328664.444657695, 2325304.253336808, 2310440.0131926057, 2305837.0061046174, 2256749.0875824997, 2228018.2434331044, 2305238.497596574]","[12, 10, 19, 19, 17, 23, 11]","[1280.6324110671937, 1307.1104387291982, 1331.9630010277492, 1356.3579277864992, 1387.5802997858673, 1427.3127753303966, 1471.05561861521]",1738.0,1491.3693901035674
710,"[1552.9261820796216, 1148.203535928543, 2300.117570999399, 621.5468530727161, 2499.830136528684, 3292.407657924629, 1745.806519384478]","[555916.3529771817, 580308.7935315471, 555781.0375322766, 586740.229300644, 563369.9672738746, 557477.2756084589, 517211.55976738944]","[12, 17, 16, 7, 21, 16, 16]","[5225.806451612903, 5279.022403258656, 5388.773388773388, 5491.525423728814, 5622.559652928417, 5811.659192825112, 6041.958041958042]",418.0,6200.956937799043
711,"[4968.171251540785, 6188.584516407834, 4801.931028991149, 6802.840392963839, 6147.514205313606, 3289.715555845341, 4071.1567556357977]","[2326646.264102, 2317896.8502371837, 2330927.5052244384, 2311878.935825136, 2304916.419784552, 2367227.2293604156, 2275523.752462748]","[13, 16, 12, 17, 16, 8, 11]","[1276.847290640394, 1300.551931761164, 1324.4762391415431, 1352.112676056338, 1377.258235919235, 1407.930472569256, 1450.4756575265808]",1758.0,1474.4027303754267
712,"[4415.777359231208, 7838.324688395608, 4346.270037070231, 5419.080058006204, 2774.237306204281, 5122.076551132308, 5814.034626408376]","[2321436.4764755066, 2209907.651464129, 2330876.4806441367, 2321231.3846718627, 2352492.4943720857, 2344598.724377562, 2194790.8948462955]","[14, 23, 12, 17, 9, 13, 14]","[1277.4765894529326, 1309.090909090909, 1340.2275077559461, 1362.0599054125066, 1380.927011188066, 1404.878048780488, 1451.2877939529676]",1746.0,1484.5360824742268
713,"[3493.3469210461176, 4398.370030092236, 5096.456936802958, 6979.826292602288, 4013.9962307099036, 5181.971057601991, 4788.321178459107]","[2321081.1847032118, 2321054.172538441, 2320684.1652677227, 2267809.982207776, 2323193.651048826, 2272213.3411486815, 2241069.691217176]","[11, 13, 14, 21, 14, 19, 12]","[1280.6324110671937, 1305.1359516616315, 1327.188940092166, 1360.6299212598426, 1394.298009682625, 1422.6125137211855, 1457.8177727784027]",1755.0,1476.923076923077
714,"[4968.351828092653, 5142.77417264381, 6135.397144731291, 6413.397044850274, 7123.258641254804, 5866.567703644557, 5679.29718952298]","[2305111.3475013473, 2311073.2504898543, 2294847.3417581967, 2278623.6856509205, 2324852.8290833975, 2313271.769706009, 2275200.0672525056]","[13, 14, 17, 17, 18, 17, 17]","[1296.648324162081, 1318.413021363174, 1339.5348837209303, 1366.3679493937796, 1398.0582524271845, 1428.099173553719, 1473.564525298465]",1724.0,1503.4802784222738
715,"[3842.966069592435, 4527.383045358063, 4706.409489264494, 6285.475519505416, 3449.5051672640157, 4752.570250606349, 6224.538689626694]","[2035224.7961440694, 2027730.5984071703, 2049539.793235254, 2015968.4604440955, 2021011.605583856, 1991213.4417448014, 1889748.6731276968]","[14, 16, 15, 18, 15, 12, 26]","[1459.4594594594594, 1484.5360824742268, 1507.8534031413612, 1536.4552459988145, 1571.8617343844755, 1608.9385474860335, 1665.8097686375322]",1521.0,1704.1420118343194
716,"[3190.2551631682936, 4592.182006905666, 6323.4313280447495, 5303.278395981544, 6260.703446322574, 5519.208627862709, 5432.545293958068]","[2341978.0092451293, 2319100.6131895673, 2277070.081307792, 2281121.0013689147, 2291948.5224748915, 2299588.866346552, 2255423.5384818884]","[10, 13, 18, 13, 19, 12, 17]","[1273.7100737100736, 1297.2972972972973, 1325.8312020460357, 1353.5248041775458, 1380.1916932907347, 1416.3934426229507, 1459.4594594594594]",1746.0,1484.5360824742268
717,"[5137.959119066978, 4612.621892269958, 5123.408334646749, 3349.1225082172186, 4147.053134129211, 3615.4544164533695, 3979.9492629783394]","[2298951.2559479107, 2313597.5718671875, 2282226.2398453327, 2343142.449560783, 2321859.5677096667, 2345743.950641423, 2287478.2813180923]","[16, 13, 15, 11, 10, 11, 9]","[1264.3902439024391, 1286.9910625620655, 1310.4145601617795, 1334.0195573854865, 1363.4928984744872, 1391.304347826087, 1421.832144816237]",1796.0,1443.207126948775
718,"[1313.4245459968256, 1173.2854272000534, 624.3208326396507, 628.3719852861824, 636.2349782674054, 647.9240006319171, 2275.176651174218]","[226458.31856168562, 230622.43994106675, 239739.19973362586, 240038.09837932166, 239224.35182854443, 239731.88023380932, 210378.68817719398]","[19, 19, 15, 11, 20, 18, 14]","[12831.683168316831, 13224.489795918367, 13500.0, 13570.680628272252, 13787.234042553191, 14010.81081081081, 14480.446927374302]",175.0,14811.42857142857
719,"[3041.4023452711144, 4410.5088907873205, 4303.769981549158, 8521.103190699157, 5928.998517338776, 5628.60076601391, 9093.894915748313]","[2320096.320356467, 2321790.8507094057, 2328622.999524468, 2257330.3290869994, 2307051.423231777, 2335491.1054409393, 2139291.199176794]","[12, 15, 14, 22, 17, 14, 25]","[1281.899109792285, 1302.5125628140704, 1326.5097236438075, 1352.112676056338, 1379.4571580627994, 1410.2285092491838, 1460.281690140845]",1734.0,1494.809688581315
720,"[5001.975388901787, 3789.3304018696076, 6545.5406535074835, 5560.466091179022, 3410.564740530943, 3858.4541862598644, 5506.0642552588]","[2322252.9924561284, 2329131.3726522396, 2264334.8923348, 2324154.8344241544, 2328540.9640935296, 2348109.547824858, 2171430.7940396997]","[14, 11, 20, 14, 8, 9, 15]","[1278.737049827331, 1301.2048192771085, 1325.153374233129, 1349.297241020302, 1372.8813559322034, 1401.081081081081, 1444.8160535117056]",1755.0,1476.923076923077
721,"[6939.3305578627605, 4827.917947276606, 6990.132909582852, 4263.72258578994, 3925.7862408607143, 6010.554936782105, 4039.2798959946713]","[2298579.5072779744, 2292877.6531858724, 2324764.263016102, 2309432.9530842653, 2341691.6554728756, 2305714.7585264333, 2238299.9707961837]","[18, 15, 16, 14, 12, 16, 15]","[1288.2703777335985, 1313.0699088145896, 1334.0195573854865, 1353.5248041775458, 1380.1916932907347, 1417.9431072210066, 1461.9289340101523]",1746.0,1484.5360824742268
722,"[1385.3530963078094, 3854.704001138021, 6252.718480331323, 2710.8268070872664, 3695.7861978279657, 5461.253425827714, 7436.149125089872]","[2361726.879186451, 2325035.3880267404, 2277010.6739329738, 2302492.2276123366, 2304267.083441013, 2316941.2670998666, 2167701.976130174]","[6, 10, 18, 12, 10, 17, 22]","[1286.3523573200991, 1308.4300858152449, 1334.7064881565398, 1359.2029365495544, 1389.0675241157555, 1417.9431072210066, 1457.8177727784027]",1746.0,1484.5360824742268
