Experiment,Mean Idle Times,Sum Idle Times,Downtime,Mean CT,Parts Done,Cycle Time
888,"[3572.330341026258, 5298.775902899177, 30072.778669877716, 2898.9384492497566, 4696.504580221563, 6305.563254159802, 4108.5248670684805, 7407.643778390923]","[2284673.331382065, 2058584.9696490006, 2398789.9730279623, 809190.3050412008, 2300000.4168941015, 2275821.189324776, 2304289.9175158245, 2111663.453876145]","[16, 20, 13, 21, 14, 17, 17, 22]","[1118.6879585671127, 1300.551931761164, 9357.40072202166, 1210.6492293320878, 1276.218611521418, 1308.4300858152449, 1340.9208484221417, 1377.258235919235]",1852.0,1399.5680345572355
889,"[3178.9071447242345, 3092.3997765153504, 17255.56222762512, 864.2312621112856, 3322.3689968239937, 5084.615779628749, 5290.879545926668, 5396.600263772751]","[2279908.366381586, 2232897.3353968835, 2438544.5210304824, 708144.7378494914, 2330201.500744363, 2291145.70093801, 2298406.2525918875, 2200392.2163492986]","[17, 9, 7, 11, 12, 14, 14, 15]","[1130.3968600087221, 1289.55223880597, 10622.95081967213, 1216.3303613327078, 1279.3682132280355, 1301.8583626318432, 1324.4762391415431, 1358.4905660377358]",1876.0,1381.6631130063965
890,"[5216.970896876686, 4876.938562659214, 34938.39692387225, 2519.595439860927, 4604.458051721623, 1517.9958363698543, 3005.8743232059182, 5348.281796014511]","[2270411.534993572, 2141106.5517968, 2313442.0957879126, 746501.596158213, 2297951.919760695, 2343931.488857393, 2333911.15926496, 2197694.608985094]","[18, 15, 14, 21, 14, 6, 11, 15]","[1119.1709844559587, 1297.2972972972973, 9781.132075471698, 1216.9014084507041, 1284.440039643211, 1305.793450881612, 1323.799795709908, 1357.068062827225]",1880.0,1378.723404255319
891,"[3454.4001527033124, 5634.577039999686, 37388.35236795384, 2213.428868418976, 7546.2127121219555, 4080.6078220587597, 4542.803033265198, 3558.556514678465]","[2284084.054026065, 2126645.1459446265, 2395405.4828671804, 842422.2072415727, 2177476.8332117284, 2313277.214312944, 2301830.7848468088, 2283078.888444866]","[14, 16, 16, 14, 27, 11, 14, 10]","[1109.1142490372272, 1285.7142857142858, 9357.40072202166, 1194.4700460829492, 1259.4752186588921, 1290.8366533864541, 1322.4489795918366, 1362.0599054125066]",1869.0,1386.8378812199037
892,"[4650.704942527383, 5581.284124217232, 45352.138342891885, 426.2407487046671, 4859.455460571505, 5202.941880819122, 4794.967812500259, 4585.398414985658]","[2281623.582463499, 2157680.7459177505, 2283314.789739625, 782451.818774115, 2272023.529551787, 2251934.8341395017, 2299287.8481642716, 2224390.975515417]","[14, 16, 18, 8, 15, 15, 17, 13]","[1110.0642398286939, 1285.7142857142858, 9391.304347826086, 1198.8899167437557, 1260.7003891050583, 1287.6304023845007, 1315.0684931506848, 1350.7034914017718]",1885.0,1375.0663129973475
893,"[2586.9627507821288, 4037.700278319116, 41312.141611731735, 1270.9738265180338, 6044.5584169711365, 2810.1474358812166, 5367.384121786013, 5577.792987787548]","[2282085.6388909067, 2197094.0346643394, 2346086.999314435, 744271.5807960886, 2290339.5032865554, 2354498.5143152205, 2308907.9881742643, 2232264.5725605614]","[10, 12, 15, 14, 16, 7, 18, 15]","[1090.909090909091, 1260.7003891050583, 9529.411764705883, 1178.7175989085947, 1240.785064624222, 1266.2432828529556, 1297.9469203805709, 1343.0051813471503]",1893.0,1369.255150554675
894,"[3112.2577884961843, 3688.4472157968526, 26255.74463657903, 2429.7285171233652, 6697.274428983338, 4015.3106232577065, 3441.8521244700646, 3982.8276980513683]","[2276967.9545641025, 2191880.701708467, 2477107.653115467, 803551.3369229842, 2236821.0850107847, 2304396.399293779, 2316910.4709851583, 2220296.1116651627]","[15, 14, 8, 18, 22, 15, 13, 17]","[1120.6225680933853, 1299.899699097292, 9494.505494505494, 1211.781206171108, 1278.737049827331, 1307.1104387291982, 1338.8429752066115, 1383.1376734258272]",1839.0,1409.4616639477977
895,"[3612.385059538425, 4012.592786625809, 32859.40226889793, 632.7023776995132, 6193.7188081213035, 5810.22334249224, 4312.696689416753, 5299.456748622175]","[2278470.8884166065, 2174168.363295906, 2400348.720525664, 815386.7994899395, 2245094.5211940752, 2288056.543185066, 2227468.0901371124, 2213490.337759184]","[13, 11, 15, 10, 20, 17, 17, 17]","[1089.991589571068, 1264.3902439024391, 9290.322580645161, 1178.1818181818182, 1241.3793103448277, 1273.7100737100736, 1310.4145601617795, 1349.297241020302]",1893.0,1369.255150554675
896,"[3814.705408994404, 3259.8807964732205, 26551.016170818908, 777.616349420487, 2975.403560331244, 6814.579889349752, 3677.366910784874, 4904.963546810659]","[2260114.1656641867, 2231796.2117731646, 2439298.866761168, 744572.9792515287, 2320214.2203254085, 2303248.302178877, 2337324.3604555735, 2206535.2633395065]","[15, 8, 12, 14, 10, 17, 9, 14]","[1108.6398631308812, 1269.9657030867222, 10326.693227091633, 1196.6759002770084, 1258.863525983487, 1286.3523573200991, 1315.0684931506848, 1347.193347193347]",1898.0,1365.6480505795573
897,"[5204.953529656189, 7242.030651823553, 28666.704980441376, 1116.36790579884, 3295.01647060785, 4850.771662462906, 5690.075571977519, 3677.606179889486]","[2277548.5970243244, 2052497.7061986672, 2384379.055997123, 764363.075953044, 2294901.310981667, 2274108.913088847, 2303474.488539798, 2265081.356798052]","[14, 23, 16, 10, 11, 16, 17, 12]","[1111.015859408487, 1288.910989557434, 9459.85401459854, 1203.901532745007, 1266.2432828529556, 1291.4798206278026, 1321.1009174311926, 1350.7034914017718]",1897.0,1366.3679493937796
898,"[3140.457936985093, 4822.988415115845, 44870.72318644618, 1913.7460306511177, 5417.32221585906, 6693.370509843629, 4725.593370850402, 4831.331487884571]","[2281849.8647123827, 2102982.195690661, 2412200.484226636, 822814.0672532194, 2298595.956433328, 2246009.307594374, 2325605.510133674, 2261625.862810643]","[12, 13, 17, 17, 12, 21, 15, 11]","[1102.0408163265306, 1276.218611521418, 9357.40072202166, 1189.5364846259752, 1253.9912917271408, 1285.0768468021815, 1318.413021363174, 1362.0599054125066]",1865.0,1389.8123324396784
899,"[3368.3465970150205, 5012.045609165117, 16026.383884407467, 1182.2951117443417, 3574.882661411068, 2970.7168067767616, 5681.189181461148, 4936.299781416104]","[2286663.0838429593, 2135224.493947155, 2392612.680778525, 739816.1740688985, 2334090.356962738, 2313728.970646366, 2278841.3136923127, 2210526.8420180595]","[16, 16, 11, 9, 11, 8, 16, 16]","[1109.1142490372272, 1276.847290640394, 9781.132075471698, 1195.0207468879669, 1258.2524271844661, 1284.440039643211, 1309.7524002021223, 1336.0824742268042]",1919.0,1350.7034914017718
900,"[2228.3786212805676, 3520.2806280273844, 49591.0362928561, 640.910281265838, 4435.096836407083, 4218.8541884541555, 4505.349312550479, 2934.971014267097]","[1611148.679733708, 1547823.2110864378, 1547370.6383785154, 529939.9406162658, 1600626.2885820444, 1594569.407259953, 1594560.9260087349, 1511209.9043906298]","[15, 16, 19, 12, 15, 16, 15, 16]","[1609.9378881987577, 1834.3949044585988, 14811.42857142857, 1719.9734571997346, 1810.0558659217877, 1846.1538461538462, 1894.7368421052631, 1962.1498864496593]",1293.0,2004.6403712296983
901,"[5199.129903690746, 8499.494513907586, 25224.06616457671, 2319.1808561573303, 3122.523296379703, 3930.631777710264, 4521.018205814446, 3661.0419178339657]","[2248731.3834656626, 1996167.9018731604, 2376944.6258833087, 774152.3337475655, 2327297.3877901416, 2323304.6140482957, 2325456.755155933, 2267777.183251697]","[20, 22, 9, 20, 12, 10, 15, 10]","[1106.746370623399, 1304.4791142425768, 8640.0, 1202.784222737819, 1266.2432828529556, 1291.4798206278026, 1323.12404287902, 1364.9289099526065]",1869.0,1386.8378812199037
902,"[4746.347127574435, 5089.375838869437, 34963.5795146478, 1649.3282543410521, 3571.7072731234875, 4129.1973459188775, 6720.577489195677, 5012.485770296155]","[2267324.260002851, 2204718.975158891, 2326745.664647346, 753980.9569959732, 2328317.636006346, 2310192.038568534, 2233952.874869431, 2285501.52687853]","[17, 11, 14, 11, 10, 14, 19, 13]","[1131.3836752509822, 1300.551931761164, 9893.129770992366, 1214.0515222482436, 1278.1065088757396, 1301.8583626318432, 1333.3333333333333, 1371.4285714285713]",1864.0,1390.5579399141632
903,"[4850.353526961763, 4018.9305702049614, 32640.718582347392, 2040.1555273776244, 3383.561613294016, 2568.79303845535, 5067.687498995961, 5882.4162849050645]","[1877536.6836778873, 1821430.3402484937, 1998825.8262497217, 634900.9354635408, 1931584.315986845, 1909436.536729424, 1926155.8487212986, 1895665.4739441792]","[18, 17, 13, 15, 15, 10, 16, 17]","[1352.112676056338, 1558.6289837642814, 11675.675675675675, 1455.362156092083, 1531.010041346722, 1562.386980108499, 1599.0129549660703, 1649.9045194143857]",1540.0,1683.1168831168832
904,"[3341.2644140020666, 5790.661110882063, 28116.603012643453, 1077.9529204473652, 6571.383672734621, 5211.26540532699, 5431.857273289078, 4800.55474324939]","[2257857.0521364915, 2142575.7375409533, 2377910.9873072915, 776268.0431313004, 2290547.157427792, 2281594.448767442, 2251059.2999195545, 2192021.0457211616]","[14, 20, 11, 14, 19, 16, 15, 16]","[1117.7231565329885, 1296.648324162081, 9564.575645756458, 1208.3916083916083, 1271.8351324828263, 1303.1674208144796, 1336.7715317173802, 1372.1545791424035]",1863.0,1391.304347826087
905,"[4289.985813284521, 6666.651285593721, 39837.20050101318, 2366.2690214849167, 4627.818796549033, 5802.865341173568, 4836.595056796236, 5063.959786284532]","[2280136.0746020735, 2139297.420666579, 2349425.0798021373, 764188.5460853139, 2306487.7580816434, 2298706.1210130984, 2295083.480538791, 2262489.548234622]","[15, 25, 15, 15, 11, 15, 12, 13]","[1101.104502973662, 1276.218611521418, 9323.741007194245, 1185.7273559011894, 1247.3532242540905, 1274.9631087063453, 1303.8229376257545, 1344.3983402489628]",1888.0,1372.8813559322034
906,"[4052.0531344133424, 4894.256939315885, 28821.27783363571, 1764.1719942283482, 6063.13969825216, 4574.29921281795, 4036.266353204073, 4175.711904266245]","[2289808.7096791654, 2201272.2301597456, 2377403.894551105, 778516.0626567784, 2299614.643241583, 2268775.8082803744, 2317932.530045052, 2263684.661470191]","[14, 12, 11, 14, 15, 17, 11, 12]","[1117.2413793103449, 1286.9910625620655, 9671.641791044776, 1201.112140871177, 1267.4816625916872, 1297.9469203805709, 1329.2307692307693, 1367.8100263852243]",1863.0,1391.304347826087
907,"[3699.809115554178, 4093.9827354472327, 20218.958744981792, 2027.8341110839442, 5620.622520645828, 6381.129339644346, 7070.026859393334, 5222.124775764785]","[2298135.838684745, 2168991.215619808, 2432896.577353344, 790004.5967003005, 2289124.7537189126, 2240359.138539385, 2272897.6162092737, 2237355.4188060435]","[12, 15, 9, 15, 15, 19, 19, 14]","[1102.9787234042553, 1279.3682132280355, 9290.322580645161, 1192.2723091076357, 1257.64192139738, 1288.2703777335985, 1323.12404287902, 1366.3679493937796]",1863.0,1391.304347826087
908,"[3151.5654020664506, 3633.0413848557087, 49538.60107708317, 2755.725936374047, 4041.37918303184, 3921.7961595364877, 4017.392738887234, 5046.636352592727]","[2318694.485843437, 2151315.7632266395, 2359658.301793958, 783186.1535495464, 2316371.4877370754, 2313140.9007631377, 2284449.564217921, 2203246.970106749]","[9, 13, 15, 18, 13, 13, 16, 14]","[1100.6369426751592, 1272.459499263623, 9425.454545454546, 1186.2700228832953, 1247.3532242540905, 1273.7100737100736, 1305.793450881612, 1343.0051813471503]",1900.0,1364.2105263157894
909,"[3047.068063089305, 3133.757019392321, 35811.15556050942, 1503.1378470986267, 4632.83973570179, 5144.608775719054, 6045.809100801811, 8406.358715435255]","[2322344.876729217, 2265325.9046462015, 2361136.649094477, 776064.2381135174, 2303551.4731563884, 2306140.724589643, 2259404.8456748375, 2094595.6551660628]","[8, 11, 14, 11, 13, 15, 16, 27]","[1116.760017233951, 1283.8038632986627, 9744.36090225564, 1198.3356449375867, 1266.8621700879764, 1293.4131736526947, 1322.4489795918366, 1364.2105263157894]",1869.0,1386.8378812199037
910,"[2554.7265915713597, 4972.4294994710135, 40657.442909599784, 684.3280320314637, 4357.6563652162795, 3631.3060011845064, 7237.420504542815, 5580.639551261788]","[2288012.2293529212, 2134576.414930391, 2334334.24111324, 803382.1986907527, 2233101.5791651052, 2302258.787734601, 2253333.0779225724, 2183963.651538671]","[10, 17, 18, 13, 19, 14, 20, 19]","[1108.1658828559214, 1282.5333993072736, 9391.304347826086, 1193.3701657458564, 1256.4226854095978, 1286.9910625620655, 1324.4762391415431, 1367.0886075949368]",1867.0,1388.3235136582753
911,"[2151.4687554089014, 5334.098853133211, 39816.49867184226, 1152.752843149491, 6223.768120774561, 4331.5121004156745, 3304.296487550187, 4785.7744991848285]","[2309217.831199408, 2205116.031394367, 2334148.4311482697, 755529.3753325357, 2285415.049574728, 2292376.35364462, 2309182.4909321116, 2179685.824945733]","[10, 15, 15, 5, 18, 14, 11, 16]","[1102.9787234042553, 1265.625, 9855.513307984791, 1186.2700228832953, 1249.7589199614272, 1278.1065088757396, 1309.090909090909, 1345.096004151531]",1898.0,1365.6480505795573
912,"[3133.033125008773, 5125.471199578237, 43254.798684708025, 448.89920258554184, 5144.111332242031, 3361.531834634458, 6916.42849755679, 3894.8424017299267]","[2307470.811324504, 2101293.2031880063, 2419348.649092928, 780530.6515700703, 2293201.9121400747, 2303060.0039177765, 2291785.0056538563, 2197221.8993973485]","[11, 16, 13, 14, 16, 12, 18, 11]","[1107.6923076923076, 1283.1683168316831, 9323.741007194245, 1193.9198526024873, 1254.5982575024202, 1278.1065088757396, 1310.4145601617795, 1347.193347193347]",1898.0,1365.6480505795573
913,"[5112.767973934091, 3370.2913666287504, 22627.100980810555, 2021.2393019370295, 6196.753190628243, 5910.71175690106, 3585.388788439325, 4662.160654991217]","[2244279.6764683523, 2208614.103985873, 2388937.017562036, 785914.687242598, 2234886.880378541, 2262246.0033737645, 2275126.7419531597, 2185067.5448501892]","[17, 11, 11, 14, 20, 18, 11, 17]","[1123.5370611183355, 1298.5971943887776, 9671.641791044776, 1208.3916083916083, 1274.3362831858408, 1302.5125628140704, 1336.0824742268042, 1380.927011188066]",1847.0,1403.3567948023822
914,"[4704.140955821513, 3786.15182365838, 27241.802130575372, 330.96334245845804, 6160.3190162735955, 3172.105127470639, 2627.1746747231205, 5016.82926628741]","[2265686.677932504, 2202112.01446205, 2380166.0826946, 776717.58075496, 2298570.870450118, 2330014.574986852, 2323244.4398804484, 2165956.461028156]","[17, 13, 13, 8, 19, 8, 10, 22]","[1113.8805328749463, 1289.55223880597, 9494.505494505494, 1200.0, 1263.7737688932227, 1288.910989557434, 1317.0731707317073, 1357.7789418543741]",1873.0,1383.876134543513
915,"[3785.449663820971, 5143.9124742232, 43862.06952656391, 1336.159422964106, 5001.327362301311, 5081.835270483767, 4574.337487512671, 3728.1407397887224]","[2290744.7295718146, 2119326.866138903, 2344907.914273499, 770596.3786543519, 2315953.405360283, 2294990.4644644307, 2274815.4503441206, 2257566.263806877]","[10, 17, 16, 17, 16, 17, 15, 11]","[1096.4467005076142, 1266.2432828529556, 9564.575645756458, 1181.9425444596443, 1245.555021624219, 1278.737049827331, 1307.1104387291982, 1345.7943925233644]",1889.0,1372.1545791424035
916,"[3846.2255070496585, 4712.195030882562, 49869.92291069759, 1961.0238508072696, 3142.56995166046, 6973.335725180544, 3201.8370736618326, 6131.798294186775]","[2276084.2328184294, 2164404.4182330375, 2295444.5224501463, 775223.421072315, 2287785.6682695076, 2286279.957901077, 2308048.540823604, 2191376.5173807084]","[17, 16, 17, 12, 13, 16, 10, 17]","[1123.5370611183355, 1292.123629112662, 9707.865168539325, 1205.020920502092, 1273.0844793713163, 1301.8583626318432, 1325.8312020460357, 1363.4928984744872]",1865.0,1389.8123324396784
917,"[4761.232309537326, 2793.409855309749, 38156.448168428724, 1239.2321291137516, 3513.7219960816824, 5043.039041392446, 4282.5782809156435, 5859.3411451835]","[2285034.4561695326, 2161487.3387311776, 2270155.0660609864, 771180.6493480897, 2311087.5231761993, 2295992.796047414, 2280873.528917434, 2135795.5138694737]","[14, 16, 19, 16, 12, 16, 15, 20]","[1110.0642398286939, 1288.2703777335985, 9494.505494505494, 1200.0, 1263.157894736842, 1290.1941264310603, 1319.755600814664, 1361.3445378151262]",1869.0,1386.8378812199037
918,"[4111.873007066638, 3496.321664265323, 39395.006107602465, 2296.8365067931236, 4344.58231753141, 4854.48645505146, 4919.134688569541, 3502.1729907597546]","[2282255.125008716, 2201460.73831999, 2387206.210019198, 737127.6062968629, 2325338.452109999, 2303031.671542742, 2318323.982359734, 2219698.9376875204]","[16, 12, 14, 11, 12, 13, 13, 17]","[1103.448275862069, 1265.0073206442166, 10125.0, 1189.5364846259752, 1252.7791203479942, 1279.3682132280355, 1311.0773899848255, 1350.0]",1892.0,1369.9788583509514
919,"[3901.1370653148233, 3225.79615609278, 28382.596056546925, 841.8396833528058, 4714.960435082643, 4371.521064256427, 5156.449502190213, 4475.632960241615]","[2289563.6798799727, 2184818.754269865, 2414311.2112332988, 769341.181628801, 2244416.3057216145, 2287590.3482119166, 2326992.3693087474, 2256407.7962860703]","[15, 11, 10, 14, 17, 15, 12, 13]","[1115.3184165232358, 1279.3682132280355, 9855.513307984791, 1194.4700460829492, 1260.087506076811, 1289.55223880597, 1317.0731707317073, 1355.6485355648535]",1878.0,1380.1916932907347
920,"[2608.2201452693143, 4474.128476396078, 10499.997948622366, 1219.105115790542, 1651.7790486302533, 3326.347734640232, 4002.8506261549483, 3182.6363410980616]","[1431397.8430491257, 1320449.4144217928, 1573674.3891121491, 479035.81468420435, 1482220.9065836307, 1461065.3548063638, 1434083.401135028, 1432194.034194153]","[18, 20, 10, 12, 6, 16, 16, 13]","[1737.265415549598, 2032.9411764705883, 14086.95652173913, 1883.7209302325582, 1981.651376146789, 2023.4192037470725, 2075.260208166533, 2136.850783182193]",1194.0,2170.854271356784
