Experiment,Mean Idle Times,Sum Idle Times,Downtime,Mean CT,Parts Done,Cycle Time
895,"[2733.485752983137, 1645.0095574534387, 408.93326565419824, 5386.754907571127, 2258.49586060548, 3375.8872163988713, 5108.25277695733, 5373.564407352653]","[613823.810312575, 338691.68182069703, 269823.7108981707, 2238525.857023974, 2291333.86435889, 2321736.5256445757, 2306638.805625572, 2232878.0461406824]","[15, 13, 20, 20, 12, 11, 12, 12]","[1822.7848101265822, 2149.2537313432836, 1097.8398983481575, 1154.56570155902, 1183.0214513920585, 1204.4609665427508, 1225.531914893617, 1256.4226854095978]",2033.0,1274.9631087063453
896,"[288.93933977179114, 868.0310066697434, 159.32170952475195, 3364.639294359705, 5791.538427323213, 2820.9134794131764, 3906.583296872468, 3223.3794285061867]","[526452.1751684546, 284820.44328527956, 228062.5831049202, 2195680.440168432, 2171359.208710724, 2207123.951571704, 2174154.7258731006, 2138753.391749366]","[11, 16, 21, 8, 14, 10, 12, 14]","[1922.8486646884273, 2251.9548218940054, 1154.56570155902, 1210.6492293320878, 1230.7692307692307, 1250.965250965251, 1278.1065088757396, 1315.736040609137]",1938.0,1337.4613003095976
897,"[2551.533920071437, 2230.487903130452, 132.34385818515264, 5043.165015521036, 4631.339978365675, 5902.801872659825, 3924.8174004072366, 4482.372195416546]","[634453.4235545364, 267604.63772182463, 238193.8064569831, 2284323.699489504, 2266731.13058676, 2298958.16284228, 2296038.893439221, 2267515.3148666224]","[17, 16, 14, 14, 19, 16, 12, 11]","[1855.4044380816035, 2194.750211685013, 1118.2053494391716, 1176.043557168784, 1198.3356449375867, 1215.1898734177216, 1239.0057361376673, 1278.1065088757396]",1989.0,1303.1674208144796
898,"[3310.847912366081, 1368.9417942147736, 55.55270884299619, 5884.611251119396, 3329.9842432127525, 5640.347883186898, 5015.633730705488, 4274.176748168654]","[625759.8407203986, 334018.0115082007, 261264.3896886111, 2285563.0238449117, 2329229.8302892335, 2240707.707651555, 2313665.492064239, 2184571.841597605]","[20, 15, 14, 18, 10, 20, 14, 16]","[1835.6940509915014, 2163.6060100166947, 1105.8020477815699, 1159.731543624161, 1182.4817518248176, 1213.4831460674156, 1247.3532242540905, 1281.2654473554128]",1992.0,1301.2048192771085
899,"[1069.0758577021077, 1088.7118214161478, 788.5305734206727, 3671.3382065395454, 2947.6422208974313, 5595.153132810668, 5630.259845382777, 3566.8364724712187]","[586038.9819225082, 306387.2049645019, 228041.44144569314, 2311939.213998814, 2296064.920962478, 2268810.2239878555, 2279837.9862550823, 2230929.3553376035]","[10, 15, 14, 11, 12, 19, 15, 15]","[1817.671809256662, 2131.5789473684213, 1090.909090909091, 1147.9185119574845, 1174.4449478930676, 1198.8899167437557, 1225.531914893617, 1257.0320077594567]",2034.0,1274.3362831858408
900,"[1329.0113596900972, 115.73399030893155, 93.70010732258643, 4494.931372842426, 2744.7024606989116, 3902.594069632963, 4769.591610962655, 2472.317667768816]","[563074.9667885154, 280056.25654761435, 240591.54982231243, 2291403.820662211, 2320383.382055885, 2247907.8345031915, 2255983.188401143, 2285920.0323043824]","[13, 11, 15, 14, 10, 9, 15, 9]","[1847.4697077690662, 2152.8239202657805, 1104.388581167448, 1155.0802139037432, 1174.9773345421577, 1196.6759002770084, 1224.3741143127068, 1257.64192139738]",2036.0,1273.0844793713163
901,"[1251.0328814659454, 1523.7627803735995, 728.0159402250055, 3487.7254724438135, 3772.1119791793485, 2605.524791053469, 8906.46255164713, 3773.9318039749987]","[586457.6305962813, 307230.2395627166, 238036.6269164711, 2320693.9012202127, 2255161.990649498, 2308658.847950896, 2153175.4081663713, 2259518.170027647]","[15, 10, 20, 11, 14, 9, 24, 10]","[1851.4285714285713, 2178.1512605042017, 1115.3184165232358, 1166.5166516651666, 1187.3568483737974, 1213.4831460674156, 1241.3793103448277, 1274.3362831858408]",2005.0,1292.7680798004988
902,"[1462.0118980217685, 1929.2838791754482, 49.82974873615016, 5398.093808225804, 4028.8598366916126, 4584.19021040181, 5885.538676158797, 5830.042755164441]","[585216.3814236264, 318489.4703086446, 238036.7097125893, 2242240.9903409756, 2282438.0143475505, 2238755.2787587037, 2223060.36188349, 2200101.9498846866]","[11, 18, 8, 18, 13, 16, 20, 16]","[1812.5874125874127, 2122.8501228501227, 1087.248322147651, 1139.3406593406594, 1160.77026421854, 1187.3568483737974, 1221.4891611687087, 1258.2524271844661]",2029.0,1277.4765894529326
903,"[3205.7555005923164, 631.2211218454552, 530.9690530468052, 4294.414883059594, 5787.351025923535, 3686.739982538604, 3525.7671497288834, 4184.634090489561]","[595685.4384919514, 280282.22804974386, 234224.46171695407, 2240276.248577869, 2294331.890222997, 2296613.1279263184, 2276167.072780939, 2204144.5347411805]","[14, 18, 16, 12, 15, 11, 14, 13]","[1821.5038650737877, 2140.37985136251, 1094.1325453777965, 1150.4660452729693, 1176.043557168784, 1198.3356449375867, 1220.913801224682, 1251.569290197972]",2038.0,1271.8351324828263
904,"[2625.841275554588, 1571.3673259315578, 57.972088167472684, 4069.0050937386354, 4781.3107212208615, 7285.764898008197, 3618.796098494174, 3837.2155625922646]","[623335.9276051947, 324796.98755278054, 272874.6190042939, 2271588.4448936805, 2248779.5529472125, 2247144.7512609945, 2325013.2094336865, 2264972.2967443373]","[14, 19, 12, 21, 21, 22, 12, 14]","[1831.8021201413428, 2169.0376569037658, 1104.388581167448, 1158.694680375503, 1185.1851851851852, 1212.9153018249883, 1240.785064624222, 1280.0]",1985.0,1305.793450881612
905,"[2308.9041119500516, 1303.5413238998735, 472.585832769676, 4002.1113881035635, 5944.026913249669, 3584.929871686027, 2937.31588022558, 4765.9538246023485]","[603757.5390708935, 284971.38508040656, 255329.44285433734, 2250334.3277526544, 2272427.721616529, 2299014.395242925, 2340423.2513696426, 2087421.5837566613]","[16, 17, 19, 14, 20, 11, 9, 17]","[1852.7519656897784, 2191.039729501268, 1118.6879585671127, 1172.8506787330316, 1196.6759002770084, 1223.7960339943343, 1248.5549132947976, 1278.1065088757396]",1998.0,1297.2972972972973
906,"[1808.314833909291, 968.589417831873, 367.98057977009455, 5023.495179773851, 1975.4570415281994, 3812.5782400066264, 6065.568562625907, 2013.1266603321556]","[604397.0361203068, 291468.8344731559, 222222.27232277617, 2243384.0570492335, 2303476.020104921, 2314641.1686800113, 2294416.502012806, 2261825.0402048514]","[18, 14, 14, 18, 9, 11, 13, 9]","[1829.2166549047283, 2136.850783182193, 1095.983086680761, 1148.4271156402303, 1169.1474966170501, 1192.8209848136216, 1220.3389830508474, 1250.965250965251]",2047.0,1266.2432828529556
907,"[2579.6461280973763, 1497.4267923473262, 55.15329953552829, 5431.217458543642, 4526.95282700686, 4474.122307262588, 8028.788296689818, 2641.5646746370157]","[582352.6491412972, 317536.3364242281, 259220.50781698298, 2269560.4448654596, 2284054.5269767893, 2280061.8793876115, 2236764.078333732, 2246410.2159662084]","[12, 19, 15, 19, 11, 17, 22, 10]","[1846.1538461538462, 2160.0, 1106.746370623399, 1161.2903225806451, 1183.5616438356165, 1205.5813953488373, 1233.1113225499523, 1272.459499263623]",1997.0,1297.9469203805709
908,"[2303.063637948675, 1104.2725484711493, 534.3233274160068, 4048.5162055414257, 5055.99325357982, 6736.96563004632, 2133.9982217125626, 5685.860433947477]","[610627.8025606611, 311409.329453224, 249323.07610099204, 2279529.8841995215, 2281067.3322435715, 2270933.2542728456, 2334304.275508443, 2151529.8715107827]","[19, 12, 17, 14, 16, 19, 7, 20]","[1846.1538461538462, 2179.983179142136, 1114.359415305245, 1169.6750902527076, 1194.4700460829492, 1226.6919072408898, 1257.64192139738, 1290.8366533864541]",1975.0,1312.4050632911392
909,"[219.28711857353198, 117.6160005928359, 341.5559342163441, 1282.659821553559, 1109.8864902131938, 678.5016068575023, 2185.820952013725, 1449.1291752592324]","[125432.23182406029, 56491.10731908497, 34217.92024930223, 441889.3835058546, 465105.15474929253, 470218.6424783687, 451307.2632107448, 440813.37220228475]","[19, 15, 12, 17, 10, 13, 15, 12]","[9094.736842105263, 10666.666666666666, 5468.354430379747, 5721.854304635762, 5798.657718120805, 5944.954128440367, 6113.207547169812, 6291.26213592233]",405.0,6400.0
910,"[314.8747802125104, 914.9072165353866, 1101.1866878858737, 3012.3164299571554, 3121.587498120905, 5297.934952350082, 2673.882123275988, 3845.7004942454696]","[580542.2874836639, 311262.50802537485, 223550.12134383613, 2302840.0704883714, 2287620.0970586375, 2236130.159216638, 2338222.334805393, 2146901.5234062453]","[21, 15, 12, 9, 10, 15, 8, 17]","[1833.097595473833, 2165.4135338345864, 1105.8020477815699, 1160.77026421854, 1180.327868852459, 1203.342618384401, 1228.436018957346, 1257.0320077594567]",2029.0,1277.4765894529326
911,"[3967.806650695191, 137.40211546459975, 411.41589071217305, 7156.60729517602, 4637.049419230442, 4861.246178644814, 6530.5523141822905, 4778.951680902116]","[616567.6565982534, 327266.66232993954, 269572.5312074495, 2240889.9236221607, 2304163.8381697442, 2289185.391564481, 2263830.043858254, 2190772.2935657706]","[17, 12, 14, 23, 15, 16, 16, 17]","[1834.3949044585988, 2165.4135338345864, 1104.388581167448, 1162.3318385650225, 1191.1764705882354, 1218.045112781955, 1248.5549132947976, 1285.0768468021815]",1988.0,1303.8229376257545
912,"[1186.4051442768196, 1723.4712703868383, 398.60735924460795, 5524.495056998748, 5729.1549695180165, 4698.2447449244, 6380.7954470564055, 3908.198570826718]","[573759.2989263677, 280619.96139076294, 263824.74388961704, 2273472.137753058, 2309814.280141228, 2309784.592942544, 2237730.3031194555, 2233541.8999128384]","[14, 16, 13, 17, 12, 13, 22, 10]","[1839.6025550035486, 2160.0, 1104.8593350383633, 1158.176943699732, 1180.327868852459, 1205.020920502092, 1232.524964336662, 1265.625]",2018.0,1284.440039643211
913,"[1843.4020279346116, 1185.327849191687, 542.3697053077436, 2920.335050231496, 3917.253376308069, 4676.587690863564, 3267.5250044169957, 3770.4811841916194]","[608307.0857643241, 312688.9196062403, 244643.21863459088, 2276983.3355552466, 2290551.0682654916, 2293107.6576025807, 2254228.799025817, 2224440.859776185]","[16, 10, 19, 12, 14, 16, 10, 15]","[1829.2166549047283, 2143.9205955334987, 1097.8398983481575, 1150.4660452729693, 1172.8506787330316, 1198.8899167437557, 1225.531914893617, 1253.9912917271408]",2043.0,1268.7224669603524
914,"[3025.613076242361, 626.3768891117021, 342.92333455898535, 2772.5226028083193, 5629.125693252554, 3964.353966321691, 3514.6317200550375, 6055.3992838747]","[586900.566601943, 271235.1364051832, 235931.9755877762, 2308073.0129617807, 2297722.005960618, 2314268.581338782, 2291272.5694980305, 2192441.6676278953]","[19, 18, 21, 9, 14, 11, 13, 15]","[1847.4697077690662, 2169.0376569037658, 1108.6398631308812, 1159.2128801431127, 1180.8656036446469, 1210.0840336134454, 1237.2315035799522, 1265.625]",2020.0,1283.1683168316831
915,"[2538.203873128068, 751.6314797056324, 53.08436112791198, 3196.9959635369028, 5209.318760237584, 4685.034767542623, 4273.86732903287, 5725.622387101679]","[627415.7250857779, 297446.8820753854, 247903.96646734898, 2260836.410871637, 2283373.82831054, 2249032.64021432, 2287192.2892637225, 2157953.914980818]","[17, 15, 17, 12, 16, 17, 12, 20]","[1847.4697077690662, 2183.6562763268744, 1114.359415305245, 1168.6203787195673, 1192.8209848136216, 1216.9014084507041, 1242.5695110258869, 1275.5905511811025]",2000.0,1296.0
916,"[2262.637600664812, 1079.4692841868386, 55.785932598773584, 4878.538921495761, 7483.1752432418325, 3629.431040550945, 3733.190969301943, 3637.89783745912]","[571598.5749875212, 309444.64085664845, 264983.17984417453, 2267270.674267059, 2219576.4443201865, 2271420.8799083894, 2272416.2619205047, 2269110.690856576]","[23, 11, 7, 15, 23, 11, 14, 10]","[1827.9266572637518, 2129.827444535744, 1093.2096161956981, 1147.9185119574845, 1175.5102040816328, 1202.226345083488, 1226.6919072408898, 1259.4752186588921]",2026.0,1279.3682132280355
917,"[918.9074333996736, 350.7957613673128, 50.24231842856974, 5263.010845557691, 2855.3337353836855, 4249.588851417514, 4752.947565583112, 4534.74257568172]","[609605.550855604, 306916.1494884461, 239052.9510831348, 2264917.72548527, 2308865.1669568163, 2305135.1672973908, 2252691.5878261095, 2181412.6583659328]","[13, 18, 9, 17, 7, 12, 13, 17]","[1812.5874125874127, 2145.6953642384105, 1091.8281381634372, 1143.3612704014115, 1164.943820224719, 1188.9908256880733, 1216.9014084507041, 1251.569290197972]",2039.0,1271.2113781265325
918,"[3158.3545667465087, 1118.163083906724, 62.06956806334219, 7540.578872397128, 4790.075720597206, 5895.604619746732, 4732.200108601158, 5976.612124887162]","[627765.0623755497, 308665.5648596214, 289120.0480390479, 2205708.205514492, 2294383.4345390173, 2263553.469146899, 2210269.500816205, 2207340.929291916]","[13, 16, 21, 23, 16, 18, 18, 15]","[1858.0645161290322, 2189.189189189189, 1118.2053494391716, 1176.043557168784, 1202.784222737819, 1225.531914893617, 1252.7791203479942, 1292.123629112662]",1971.0,1315.0684931506848
919,"[2061.206083858497, 1487.1542111063638, 405.94416634211177, 5308.689727645993, 3775.4292694260294, 4534.121191725794, 4375.305495309894, 4156.207814747667]","[618565.6984891469, 304788.13461289264, 257674.40743999305, 2280992.5578811094, 2290536.3755216408, 2299042.2005052133, 2258482.914089211, 2225093.774452241]","[17, 19, 18, 17, 11, 15, 15, 13]","[1844.8398576512454, 2185.4974704890387, 1113.8805328749463, 1168.6203787195673, 1192.8209848136216, 1218.045112781955, 1246.1538461538462, 1281.2654473554128]",1991.0,1301.8583626318432
920,"[1097.0786433986716, 121.69342605825678, 1081.6018896562944, 5716.751280614948, 3288.128335249815, 4223.321878450423, 2374.7525015144056, 3932.6920954120624]","[499778.8292838648, 243590.91537980302, 249644.32770711675, 1793260.1230109243, 1862581.17077337, 1867439.8177489985, 1925353.724465961, 1777156.5432635597]","[13, 15, 18, 22, 18, 14, 10, 16]","[2222.984562607204, 2586.8263473053894, 1330.5954825462013, 1401.8388318009736, 1436.8070953436807, 1470.2212138400453, 1501.7381228273464, 1537.3665480427046]",1664.0,1557.6923076923076
921,"[2915.4756874496284, 127.47286989868695, 49.57953671664125, 2384.026158115685, 3548.392529952492, 5205.616675684652, 4526.892331116744, 5332.050514211685]","[589771.0259897099, 304785.50763323996, 233172.5611783638, 2304400.9683128847, 2268444.079309734, 2254834.0277648107, 2282745.3228198243, 2161618.262561472]","[16, 18, 16, 7, 14, 17, 14, 16]","[1838.2978723404256, 2172.673931265717, 1106.2740076824584, 1154.56570155902, 1173.9130434782608, 1200.0, 1226.1116367076631, 1263.7737688932227]",2010.0,1289.55223880597
922,"[2789.265800369682, 126.0718123572476, 142.31603055686043, 5581.359687731276, 4207.106362414403, 5773.396583243542, 3027.2478729839913, 4946.898728451546]","[584152.8719541319, 305484.0392495496, 270851.7600026368, 2259348.940766214, 2294682.858633343, 2274317.1058166903, 2348388.8733253013, 2129542.6909704935]","[15, 9, 14, 20, 14, 16, 7, 16]","[1833.097595473833, 2140.37985136251, 1098.3050847457628, 1155.5951850200624, 1180.327868852459, 1203.901532745007, 1230.1850972947318, 1265.625]",2012.0,1288.2703777335985
923,"[1922.557450466244, 2800.93539458046, 58.36793810542743, 5266.722336284003, 4784.276122057582, 4425.547331730576, 5613.262759081233, 4148.118801309171]","[638523.9232124237, 322733.05215189676, 272519.90301424067, 2248711.3939664224, 2267910.6202897914, 2286873.50976885, 2223704.5929721706, 2224020.2936014]","[15, 16, 10, 20, 17, 14, 21, 16]","[1850.1070663811563, 2165.4135338345864, 1112.9240017174752, 1171.2607320379575, 1200.5558128763316, 1229.0184921763869, 1256.4226854095978, 1294.0589116325511]",1967.0,1317.7427554651754
924,"[741.3385395925089, 126.28482094441536, 52.18441737907594, 4772.002520147189, 3091.7379248995153, 3416.5098611066155, 5066.216695556844, 3283.8742230256]","[642622.5463278271, 305623.52416679263, 248004.06469965677, 2286300.0882557677, 2293006.439292251, 2319993.146603649, 2276571.7668988593, 2271668.426478149]","[19, 13, 12, 14, 11, 10, 18, 12]","[1807.5313807531381, 2149.2537313432836, 1091.3684210526317, 1145.3822359699514, 1166.5166516651666, 1192.8209848136216, 1224.9527410207938, 1259.4752186588921]",2026.0,1279.3682132280355
925,"[1468.2126675126808, 108.85182461915751, 1119.7240775869577, 4041.9117059728947, 5336.955288792351, 6757.479835718401, 5005.652927000431, 6262.325339539066]","[647902.2855217515, 259306.04559993357, 247753.3030055953, 2288158.762186894, 2274366.138907661, 2241596.121751411, 2243255.7972040786, 2135130.2393663735]","[14, 15, 15, 12, 16, 19, 17, 21]","[1840.909090909091, 2172.673931265717, 1108.6398631308812, 1165.4676258992806, 1188.9908256880733, 1214.0515222482436, 1243.7619961612284, 1279.3682132280355]",1992.0,1301.2048192771085
926,"[1872.6646082226964, 520.3181027302844, 60.78916123777312, 5007.614391763288, 3469.2786853888706, 7498.897916636541, 4178.426624849102, 6765.8790492314465]","[572142.7082367756, 305722.1200302807, 278657.515113952, 2231290.729810227, 2284365.9399555796, 2223841.2303166757, 2320416.768372285, 2165142.3368114056]","[20, 18, 9, 19, 15, 21, 11, 20]","[1875.5426917510854, 2221.0796915167093, 1133.3624836029733, 1189.5364846259752, 1212.9153018249883, 1238.4137601528905, 1265.0073206442166, 1303.1674208144796]",1953.0,1327.188940092166
927,"[1574.4176881238518, 902.8925177878224, 124.47228769461073, 3722.8944362984353, 3603.954415314285, 3496.569661787517, 5390.51457772123, 6160.100933434311]","[603816.1809661636, 328825.3724692688, 237663.31765048986, 2267111.312000574, 2302935.056515928, 2307094.410333485, 2292916.6627511294, 2219723.5325161587]","[23, 18, 9, 15, 14, 15, 15, 16]","[1843.5277382645804, 2172.673931265717, 1109.1142490372272, 1163.897620116749, 1186.8131868131868, 1206.703910614525, 1231.353919239905, 1273.0844793713163]",1993.0,1300.551931761164
